32 3 ccb06f34 1 2 98a5ee41 1 f11e9db7 0
32 3 ccb06f34 1 2 3fa0a535 2 788f24cf 0
32 3 ccb06f34 1 2 59017617 1 8046c86c 0
32 3 ccb06f34 1 2 4df741d7 1 84ed5898 0
32 3 ccb06f34 1 2 10df6336 2 bf21086d 0
32 3 ccb06f34 1 2 90ef9506 1 ec93d7df 0
32 3 ccb06f34 1 2 9f72f270 1 cf0da6fa 0
32 3 ccb06f34 1 2 16736126 2 c687d4f3 0
32 3 ccb06f34 1 2 f7e721bb 1 96c6da26 0
32 3 ccb06f34 1 2 a31993 2 b16ca6b7 0
32 3 ccb06f34 1 2 e7a9b1c 1 be23fe67 0
32 3 ccb06f34 1 2 f48c6bc3 2 9457230 0
32 3 ccb06f34 1 2 d33d29ce 1 75e191b0 0
32 3 ccb06f34 1 2 6b60ac1e 1 6e11b950 0
32 3 ccb06f34 1 2 47dff9de 2 f9a1b049 0
32 3 ccb06f34 1 2 8604f616 1 bb91916f 0
32 3 ccb06f34 1 2 4b6fd920 1 5c2feacf 0
32 3 ccb06f34 1 2 f2be561e 2 9d1560c6 0
32 3 ccb06f34 1 2 b3c96018 1 81794771 0
32 3 ccb06f34 1 2 c92c0992 2 1f1770f6 0
32 3 ccb06f34 1 2 eca42bf6 1 276e57b3 0
32 3 ccb06f34 1 2 1a44dfd2 1 c8fc4f69 0
32 3 ccb06f34 1 2 bcd9b72b 1 fb55880 0
32 3 ccb06f34 1 2 4cba0fed 2 efea9c54 0
32 3 ccb06f34 1 2 5aaea199 2 38863e4b 0
32 3 ccb06f34 1 2 d1aec941 2 208c1dfc 0
32 3 ccb06f34 1 2 3322d463 1 2204b6f2 0
32 3 ccb06f34 1 2 91385312 2 43378023 0
32 3 ccb06f34 1 2 2018b47e 2 ce52967b 0
32 3 ccb06f34 1 2 63101a49 2 f2815a8f 0
32 3 ccb06f34 1 2 d38006f3 2 988d7cbf 0
32 3 ccb06f34 1 2 fca1da4d 2 d70a03bc 0
32 3 ccb06f34 1 2 9362f546 2 eb30311 0
32 3 ccb06f34 1 2 2c3317e7 2 8a2ab852 0
32 3 ccb06f34 1 2 c3c094db 1 6bfa87da 0
32 3 ccb06f34 1 2 2924f95a 1 905e8c0a 0
32 3 ccb06f34 1 2 16e734b7 2 73c25bf4 0
32 3 ccb06f34 1 2 bcb7e7fd 2 7e0c4c08 0
32 3 ccb06f34 1 2 bae0b0b0 1 d665b5f8 0
32 3 ccb06f34 1 2 1e21b6f6 1 883c445 0
32 3 ccb06f34 1 2 d3fb6ccd 2 e45216f 0
32 3 ccb06f34 1 2 2041f415 1 30b67206 0
32 3 ccb06f34 1 2 dde7337a 1 711cbbc6 0
32 3 ccb06f34 1 2 bba0dc1e 1 193f41e3 0
32 3 ccb06f34 1 2 2c33d3b3 1 d7b39538 0
32 3 ccb06f34 1 2 afc74186 2 2d60bb37 0
32 3 ccb06f34 1 2 80802798 1 72737a1d 0
32 3 ccb06f34 1 2 bbe47c5 2 b1f4492e 0
32 3 ccb06f34 1 2 9fdb7bd6 1 948167cb 0
32 3 ccb06f34 1 2 b799ff00 1 611566ea 0
32 3 ccb06f34 1 2 e5406ef3 1 812387cc 0
32 3 ccb06f34 1 2 3374e88b 2 bee1fc07 0
32 3 ccb06f34 1 2 ca6853ec 1 7c3a74e1 0
32 3 ccb06f34 1 2 820f2d94 2 af258c9a 0
32 3 ccb06f34 1 2 47982c50 1 14e2961b 0
32 3 ccb06f34 1 2 aec6b0d9 1 693e453a 0
32 3 ccb06f34 1 2 61fea01c 2 e45f69fd 0
32 3 ccb06f34 1 2 39375c22 1 2c6924aa 0
32 3 ccb06f34 1 2 3425b1da 2 85483e20 0
32 3 ccb06f34 1 2 e82d671f 1 26575432 0
32 3 ccb06f34 1 2 444dfe6a 2 1a54f624 0
32 3 ccb06f34 1 2 28f900ee 1 9b44c8c8 0
32 3 ccb06f34 1 2 f3f1194d 2 5d64bfdb 0
32 3 ccb06f34 1 2 9c736aa2 2 3bc67347 0
32 3 ccb06f34 1 2 80d28353 1 bc11e584 0
32 3 ccb06f34 1 2 82c154b 2 9a50c4c8 0
32 3 ccb06f34 1 2 88fb4ee2 2 88abd961 0
32 3 ccb06f34 1 2 9d7c5fa5 1 4b98e171 0
32 3 ccb06f34 1 2 638b6d32 1 4a9f8b08 0
32 3 ccb06f34 1 2 34626095 2 30d29f83 0
32 3 ccb06f34 1 2 8b45b5a7 1 ca55db55 0
32 3 ccb06f34 1 2 2e4fcc98 2 3e1a6ef9 0
32 3 ccb06f34 1 2 bea78492 1 d5a9e718 0
32 3 ccb06f34 1 2 11fe591d 2 335fbb41 0
32 3 ccb06f34 1 2 2e501885 2 fe95fb68 0
32 3 ccb06f34 1 2 5c80e4e0 2 baad7ad5 0
32 3 ccb06f34 1 2 87945d04 2 f5f7d907 0
32 3 ccb06f34 1 2 102dc77c 2 b33b7050 0
32 3 ccb06f34 1 2 50a6acac 2 a43e295 0
32 3 ccb06f34 1 2 7a723e0d 1 311ef6e9 0
32 3 ccb06f34 1 2 a0a34c02 2 4f645ee3 0
32 3 ccb06f34 1 2 3cadb107 2 c9f3e316 0
32 3 ccb06f34 1 2 10bd9788 2 5d66c906 0
32 3 ccb06f34 1 2 a7b1cb15 1 956137e5 0
32 3 ccb06f34 1 2 e703c588 1 2c4df6a5 0
32 3 ccb06f34 1 2 160a3f0f 2 f9333077 0
32 3 ccb06f34 1 2 f0a8e65e 1 f73cd9dd 0
32 3 ccb06f34 1 2 f7e4a1e2 2 20a61653 0
32 3 ccb06f34 1 2 c57acd83 2 8b423383 0
32 3 ccb06f34 1 2 7b90a75b 2 1c1ebbc2 0
32 3 ccb06f34 1 2 6708ae30 1 e8e30bec 0
32 3 ccb06f34 1 2 ee9bd279 1 b8881f28 0
32 3 ccb06f34 1 2 cb36a08f 1 4cc035f8 0
32 3 ccb06f34 1 2 d40c089a 2 e6ade62 0
32 3 ccb06f34 1 2 945349e1 1 e0950e1e 0
32 3 ccb06f34 1 2 1ea47489 1 c99fcd20 0
32 3 ccb06f34 1 2 34dec4a4 1 853be04d 0
32 3 ccb06f34 1 2 5d8bad13 2 a85f20bb 0
32 3 ccb06f34 1 2 3dfdc9c2 1 b651bcdd 0
32 3 ccb06f34 1 2 317e5352 1 e18793cf 0
32 3 ccb06f34 1 2 e690489c 2 c96fe281 0
32 3 ccb06f34 1 2 a9fab935 1 b2e4820b 0
32 3 ccb06f34 1 2 a280f33b 1 8a863f5b 0
32 3 ccb06f34 1 2 2be4b6ba 1 cbe2951c 0
32 3 ccb06f34 1 2 35aca9f9 2 f601392d 0
32 3 ccb06f34 1 2 7d13851f 2 391341b6 0
32 3 ccb06f34 1 2 617441b 2 d35b0456 0
32 3 ccb06f34 1 2 b44d9ea 2 50f7054a 0
32 3 ccb06f34 1 2 fbee1972 1 1cb9214d 0
32 3 ccb06f34 1 2 c18a9510 1 e21548f4 0
32 3 ccb06f34 1 2 f503db2f 2 6f89de8e 0
32 3 ccb06f34 1 2 2ecfc5c 2 fc0721e7 0
32 3 ccb06f34 1 2 a75b035d 2 da95a9c5 0
32 3 ccb06f34 1 2 56042909 1 97f46703 0
32 3 ccb06f34 1 2 7f927b02 1 56e15a4b 0
32 3 ccb06f34 1 2 3c58bf86 2 7c16ab30 0
32 3 ccb06f34 1 2 f5b85b43 1 8f5cdecd 0
32 3 ccb06f34 1 2 d2d1581 2 8476e2d4 0
32 3 ccb06f34 1 2 a699824 1 809b9866 0
32 3 ccb06f34 1 2 3467c83f 2 bca00f5f 0
32 3 ccb06f34 1 2 3b06fe42 2 9de69ccf 0
32 3 ccb06f34 1 2 279153db 2 5cbb974 0
32 3 ccb06f34 1 2 1703207 2 3474481b 0
32 3 ccb06f34 1 2 3ffca3cc 2 d1c57444 0
32 3 ccb06f34 1 2 445a343e 1 449fa13a 0
32 3 ccb06f34 1 2 aa1c62eb 2 cecc1c7e 0
32 3 ccb06f34 1 2 348af5ff 2 49c7850d 0
32 3 ccb06f34 1 2 83b50dd3 1 73e5c5b2 0
32 3 ccb06f34 1 2 490295c5 1 d93ebba4 0
32 3 ccb06f34 1 2 e9c370be 1 ccce9a20 0
32 3 ccb06f34 1 2 64c11815 2 4678818c 0
32 3 ccb06f34 1 2 2b58bfb0 2 6d93a673 0
32 3 ccb06f34 1 2 970db02a 1 f9cad621 0
32 3 ccb06f34 1 2 e8d7322 1 27f469bc 0
32 3 ccb06f34 1 2 3251a76f 2 91c8f43c 0
32 3 ccb06f34 1 2 30920e59 2 439d17ec 0
32 3 ccb06f34 1 2 654cc24 2 99ad7a31 0
32 3 ccb06f34 1 2 289377f6 1 2d4b76bb 0
32 3 ccb06f34 1 2 95429a2c 1 a38ebbd1 0
32 3 ccb06f34 1 2 81ded625 2 10efbc57 0
32 3 ccb06f34 1 2 204917cf 2 a333e93b 0
32 3 ccb06f34 1 2 bc784f35 2 1d79f736 0
32 3 ccb06f34 1 2 bf79e5b2 1 f7166fd2 0
32 3 ccb06f34 1 2 5319c34a 2 ed0253e8 0
32 3 ccb06f34 1 2 cc981160 2 97172672 0
32 3 ccb06f34 1 2 2ec12d21 1 7386f282 0
32 3 ccb06f34 1 2 6c6c526d 1 f8523e8c 0
32 3 ccb06f34 1 2 dc24d93f 1 e4eb260 0
32 3 ccb06f34 1 2 8215c397 1 68292c59 0
32 3 ccb06f34 1 2 f0982939 2 2c7899be 0
32 3 ccb06f34 1 2 dcd2adb8 1 991d1fa1 0
32 3 ccb06f34 1 2 a90971f7 2 4596f03a 0
32 3 ccb06f34 1 2 13912008 2 9e6fd62 0
32 3 ccb06f34 1 2 fb89eda2 1 1b74cd3c 0
32 3 ccb06f34 1 2 d09de846 1 e1411570 0
32 3 ccb06f34 1 2 7699efe0 2 84797a40 0
32 3 ccb06f34 1 2 c581c36f 2 7736b6b4 0
32 3 ccb06f34 1 2 6eac8061 2 a42cc279 0
32 3 ccb06f34 1 2 a96e786e 1 709f5a36 0
32 3 ccb06f34 1 2 c88835d 2 a61642c1 0
32 3 ccb06f34 1 2 175e742a 2 150a14f4 0
32 3 ccb06f34 1 2 afdf08e2 2 8f957748 0
32 3 ccb06f34 1 2 ab280a54 1 7967efd4 0
32 3 ccb06f34 1 2 a34f32e1 1 c03c48f7 0
32 3 ccb06f34 1 2 aba604ca 2 f16d5d88 0
32 3 ccb06f34 1 2 5e05a5f5 1 939b6062 0
32 3 ccb06f34 1 2 639d1d4d 2 ef96077 0
32 3 ccb06f34 1 2 cb2c853f 2 daadc0c3 0
32 3 ccb06f34 1 2 95319301 1 76081452 0
32 3 ccb06f34 1 2 77ec80ab 1 2533e6d2 0
32 3 ccb06f34 1 2 2ec98004 1 28d170d8 0
32 3 ccb06f34 1 2 32bb4a16 1 f05d2b65 0
32 3 ccb06f34 1 2 799f652a 1 d391afc 0
32 3 ccb06f34 1 2 5c82edb3 1 7d5b9c03 0
32 3 ccb06f34 1 2 b4abfe0e 2 290bbee9 0
32 3 ccb06f34 1 2 3d0cc66f 1 61185cc2 0
32 3 ccb06f34 1 2 ec6d17d6 2 2763d23a 0
32 3 ccb06f34 1 2 9ad0e14b 1 11824f54 0
32 3 ccb06f34 1 2 309cc727 1 ce539b16 0
32 3 ccb06f34 1 2 624088c9 1 7e1ac59f 0
32 3 ccb06f34 1 2 e1a5f0e7 1 861cebbf 0
32 3 ccb06f34 1 2 942cc2ea 2 8f0a5c95 0
32 3 ccb06f34 1 2 80099cfc 2 e8f5d643 0
32 3 ccb06f34 1 2 53ac4226 1 f2800137 0
32 3 ccb06f34 1 2 c294ccf9 1 905cf42d 0
32 3 ccb06f34 1 2 aab0faed 2 cf6ed64f 0
32 3 ccb06f34 1 2 e886aac3 2 fe37564a 0
32 3 ccb06f34 1 2 201301dd 1 414ce99c 0
32 3 ccb06f34 1 2 dd07a84f 1 3242038b 0
32 3 ccb06f34 1 2 e96432b9 1 7a61dc63 0
32 3 ccb06f34 1 2 cc93c276 1 cbfff57a 0
32 3 ccb06f34 1 2 ee90f975 2 94ad569e 0
32 3 ccb06f34 1 2 68e11df7 1 f2f02386 0
32 3 ccb06f34 1 2 b77b9fc1 2 229366eb 0
32 3 ccb06f34 1 2 93823b91 2 246c6e35 0
32 3 ccb06f34 1 2 bf497377 2 c85f8228 0
32 3 ccb06f34 1 2 5d9e5ea9 1 998d6822 0
32 3 ccb06f34 1 2 912036cf 1 84548b02 0
32 3 ccb06f34 1 2 867677f1 1 1cbf0b41 0
32 3 ccb06f34 1 2 147d7fb4 1 d99dbe57 0
32 3 ccb06f34 1 2 59f90156 2 f4812ba2 0
32 3 ccb06f34 1 2 c15f3553 1 ba4d4578 0
32 3 ccb06f34 1 2 c75364c5 2 215752c3 0
32 3 ccb06f34 1 2 d1745f7b 2 f6d468e9 0
32 3 ccb06f34 1 2 be6de197 2 ebf285b3 0
32 3 ccb06f34 1 2 c43fde02 2 63000283 0
32 3 ccb06f34 1 2 1754c929 2 913ba7c 0
32 3 ccb06f34 1 2 2a3b0054 2 94959f50 0
32 3 ccb06f34 1 2 dafd414c 2 78fe0b5 0
32 3 ccb06f34 1 2 de800b27 2 d7ebd729 0
32 3 ccb06f34 1 2 42240041 2 c4e0aa1c 0
32 3 ccb06f34 1 2 5614eb7a 1 b548e8c0 0
32 3 ccb06f34 1 2 774c0ea9 2 2ce4e79b 0
32 3 ccb06f34 1 2 19f83274 1 91142edb 0
32 3 ccb06f34 1 2 6b55c5e5 2 2c51834f 0
32 3 ccb06f34 1 2 e6e8a0bf 2 675bbe65 0
32 3 ccb06f34 1 2 8bdcc037 1 9a0b8713 0
32 3 ccb06f34 1 2 cff047e3 1 ed58ac27 0
32 3 ccb06f34 1 2 2befb202 2 6f69b9b9 0
32 3 ccb06f34 1 2 f52db351 2 b2b04fde 0
32 3 ccb06f34 1 2 7e007b79 1 fbaa3b4b 0
32 3 ccb06f34 1 2 485d1dee 2 ae66c08e 0
32 3 ccb06f34 1 2 895e00db 2 f52e65fc 0
32 3 ccb06f34 1 2 b0c9abe2 1 37742ef1 0
32 3 ccb06f34 1 2 943e099c 2 afb8c98f 0
32 3 ccb06f34 1 2 1392b987 2 e9c2df88 0
32 3 ccb06f34 1 2 e6e3a15b 1 1aee6637 0
32 3 ccb06f34 1 2 11fffbaf 1 eb89d8 0
32 3 ccb06f34 1 2 6d75c134 2 c53adf8c 0
32 3 ccb06f34 1 2 18db61a8 1 964b6f65 0
32 3 ccb06f34 1 2 b22610a0 2 9474780f 0
32 3 ccb06f34 1 2 7b26493e 1 d100f1a 0
32 3 ccb06f34 1 2 e7de9ad6 2 1a3fbd16 0
32 3 ccb06f34 1 2 46afbd93 1 428f5e3b 0
32 3 ccb06f34 1 2 29a6df6b 1 e872a434 0
32 3 ccb06f34 1 2 992cfb6a 2 867c5012 0
32 3 ccb06f34 1 2 685f56b9 1 c47b7252 0
32 3 ccb06f34 1 2 e06952c9 1 47774813 0
32 3 ccb06f34 1 2 fa23d276 2 45ea9d60 0
32 3 ccb06f34 1 2 2bac0453 1 433bbd83 0
32 3 ccb06f34 1 2 1025c3ed 1 ecc05e64 0
32 3 ccb06f34 1 2 2da0c9bd 1 123538b5 0
32 3 ccb06f34 1 2 23a275c1 2 dabfbc9b 0
32 3 ccb06f34 1 2 412b217d 1 4be9fbe2 0
32 3 ccb06f34 1 2 421ae7ef 2 175d8b95 0
32 3 ccb06f34 1 2 c8c04a8d 1 8a44c953 0
32 3 ccb06f34 1 2 a13f5ee5 1 7e56b998 0
32 3 ccb06f34 1 2 5b3f3158 1 39558d2b 0
32 3 ccb06f34 1 2 9322a539 2 88477834 0
32 3 ccb06f34 1 2 7921aa31 2 a0aadd63 0
32 3 ccb06f34 1 2 9b4ca0b8 1 eff54292 0
32 3 ccb06f34 1 2 4d23c84f 1 e19f0fc3 0
32 3 ccb06f34 1 2 c77693ae 1 193d4362 0
32 3 ccb06f34 1 2 4071e889 2 a6b79728 0
32 3 ccb06f34 1 2 1fba0169 2 e8e22dde 0
32 3 ccb06f34 1 2 45b36b0 1 7969470e 0
32 3 ccb06f34 1 2 8bb0d613 2 e449395f 0
32 3 ccb06f34 1 2 518ba988 1 f0bda28b 0
32 3 ccb06f34 1 2 2b256b7f 1 3b1f9d35 0
32 3 ccb06f34 1 2 feb224fd 2 a00afdaf 0
32 3 ccb06f34 1 2 e0799ff7 2 7cbf1f86 0
32 3 ccb06f34 1 2 d605292d 2 f2259499 0
32 3 ccb06f34 1 2 1da23a15 1 dce8c059 0
32 3 ccb06f34 1 2 e4d4610d 2 37a9eca4 0
32 3 ccb06f34 1 2 ddb70efd 2 ba8b8f3e 0
32 3 ccb06f34 1 2 b93143c 1 7e0f5089 0
32 3 ccb06f34 1 2 f034c0ba 1 7748b3cf 0
32 3 ccb06f34 1 2 22fe16cf 1 f260e4be 0
32 3 ccb06f34 1 2 c2a85b14 2 7dd785b1 0
32 3 ccb06f34 1 2 db5fa1e4 2 a42f3762 0
32 3 ccb06f34 1 2 4902c75c 2 80c57aa3 0
32 3 ccb06f34 1 2 47e43897 2 ed086381 0
32 3 ccb06f34 1 2 d6bcd2ba 2 daa0030d 0
32 3 ccb06f34 1 2 cc819696 1 7b1d5c5 0
32 3 ccb06f34 1 2 a64a3ef3 2 6356e715 0
32 3 ccb06f34 1 2 d7507c0f 2 b124d095 0
32 3 ccb06f34 1 2 b413105c 1 45a3ea74 0
32 3 ccb06f34 1 2 3e1b87e 2 f2575f94 0
32 3 ccb06f34 1 2 b477db7b 2 ec0a32de 0
32 3 ccb06f34 1 2 41c66f36 1 f499cee7 0
32 3 ccb06f34 1 2 96b8f9d 1 170aa47c 0
32 3 ccb06f34 1 2 94dfd59b 2 923ce76e 0
32 3 ccb06f34 1 2 bfb86aeb 2 9d0a341 0
32 3 ccb06f34 1 2 d5e82f0c 1 bbf0b936 0
32 3 ccb06f34 1 2 61a82be4 1 7efbc881 0
32 3 ccb06f34 1 2 b80f0066 2 11195c8e 0
32 3 ccb06f34 1 2 9eae86cd 2 8edcdab3 0
32 3 ccb06f34 1 2 c677d3b1 2 bb56b7ec 0
32 3 ccb06f34 1 2 42ec2f3c 2 fe6b5887 0
32 3 ccb06f34 1 2 4bb856fa 1 82e5363 0
32 3 ccb06f34 1 2 8a5f17c9 2 4bc80a70 0
32 3 ccb06f34 1 2 1f86721b 1 ee423b9c 0
32 3 ccb06f34 1 2 760a6e32 1 4699c833 0
32 3 ccb06f34 1 2 1939baa2 2 19ce07d7 0
32 3 ccb06f34 1 2 fce567b3 1 5aded7ab 0
32 3 ccb06f34 1 2 8acba701 2 8f5e61a3 0
32 3 ccb06f34 1 2 19bbc812 2 96f5d29c 0
32 3 ccb06f34 1 2 40df725c 2 42ed7bbc 0
32 3 ccb06f34 1 2 d60ee574 1 90dbb918 0
32 3 ccb06f34 1 2 7efa4a0d 1 5673a71e 0
32 3 ccb06f34 1 2 8d0d0369 1 544640d3 0
32 3 ccb06f34 1 2 b6df308a 2 1b082290 0
32 3 ccb06f34 1 2 de73397e 2 2914f11d 0
32 3 ccb06f34 1 2 e187312f 1 9a53fe12 0
32 3 ccb06f34 1 2 356ea827 1 24d5da7 0
32 3 ccb06f34 1 2 20890b2b 1 462033a 0
32 3 ccb06f34 1 2 c5577b89 2 e1a71803 0
32 3 ccb06f34 1 2 79264d16 1 3d9114de 0
32 3 ccb06f34 1 2 6a3c214b 2 44f4faad 0
32 3 ccb06f34 1 2 1f1f789d 1 eb6ab70a 0
32 3 ccb06f34 1 2 dc93c0ae 2 2022ff58 0
32 3 ccb06f34 1 2 cf3474db 2 bd0bc7e3 0
32 3 ccb06f34 1 2 f7666368 1 ee24454f 0
32 3 ccb06f34 1 2 4b542e3d 2 30bab970 0
32 3 ccb06f34 1 2 4930d4c7 2 fb406522 0
32 3 ccb06f34 1 2 362fe230 1 6f78d59c 0
32 3 ccb06f34 1 2 3e645fc 1 916e8a27 0
32 3 ccb06f34 1 2 24fbfdca 2 dfc64be4 0
32 3 ccb06f34 1 2 2d75ca62 2 6580cf03 0
32 3 ccb06f34 1 2 b2a6472a 1 da75108d 0
32 3 ccb06f34 1 2 db819048 2 573aa468 0
32 3 ccb06f34 1 2 a9484b0b 1 a97f6982 0
32 3 ccb06f34 1 2 c6ccd1b 1 2dc13bff 0
32 3 ccb06f34 1 2 c81de656 2 d3654559 0
32 3 ccb06f34 1 2 5fcc41e0 2 763328d2 0
32 3 ccb06f34 1 2 4cf4bf74 2 635b9488 0
32 3 ccb06f34 1 2 c27c9f92 1 6dae8f02 0
32 3 ccb06f34 1 2 3c91a81f 2 10256846 0
32 3 ccb06f34 1 2 9e2a2e40 1 1f38b928 0
32 3 ccb06f34 1 2 da79984 2 f64624d7 0
32 3 ccb06f34 1 2 54790ba3 2 63b69fcf 0
32 3 ccb06f34 1 2 37b1e47b 2 74f51c01 0
32 3 ccb06f34 1 2 bfbf29ad 1 418206ef 0
32 3 ccb06f34 1 2 6daaa1e9 1 ac30296c 0
32 3 ccb06f34 1 2 a77d5f27 1 8af12046 0
32 3 ccb06f34 1 2 229b83 1 13f734d7 0
32 3 ccb06f34 1 2 1a9188b8 2 c89bc85b 0
32 3 ccb06f34 1 2 affb8716 2 e32b3653 0
32 3 ccb06f34 1 2 b76b4a11 1 d1a824e7 0
32 3 ccb06f34 1 2 b21360c2 2 b824996c 0
32 3 ccb06f34 1 2 1f345d90 2 a224a2f 0
32 3 ccb06f34 1 2 1bfd16a8 2 ac110109 0
32 3 ccb06f34 1 2 c1310b46 2 578a00c5 0
32 3 ccb06f34 1 2 c51fdf0e 1 214a05c0 0
32 3 ccb06f34 1 2 2499810e 1 8577ad65 0
