carry
32 16 0
100
 13   9  12   0 -19   0   0 00000000 00000000 00000000   0  20   0   0 00000000 00000000 00000000   0 -10   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0   3   0   0 00000000 00000000 00000000   0 -10   0   0 00000000 00000000 00000000   0  -8   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
  7   4  14   1   0   0   0 00000000 00000000 00000000   0  27   0   0 00000000 00000000 00000000   2   0   0   0 fd1463a3 00000000 00000000   7   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0   6   0   0 00000000 00000000 00000000   0  -4   0   0 00000000 00000000 00000000   0  17   0   0 00000000 00000000 00000000 
 12  14  10   0  31   0   0 00000000 00000000 00000000   2   0   0   0 9f37ccc2 00000000 00000000   0  19   0   0 00000000 00000000 00000000   2   0   0   0 8eee0bbb 00000000 00000000   1   0   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0 -24   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
  7  13   4   1   0   0   0 00000000 00000000 00000000   0 -11   0   0 00000000 00000000 00000000   3 -14   0   0 00000000 00000000 00000000   0 -18   0   0 00000000 00000000 00000000   0  15   0   0 00000000 00000000 00000000   0  14   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  23   0   0 00000000 00000000 00000000 
 14  11   4   0  20   0   0 00000000 00000000 00000000   0   2   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   3 -29   0   0 00000000 00000000 00000000   0  -5   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   2   0   0   0 beb762fe 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
 10   4  13   0  15   0   0 00000000 00000000 00000000   0 -10   0   0 00000000 00000000 00000000   0  20   0   0 00000000 00000000 00000000   0  16   0   0 00000000 00000000 00000000   0  21   0   0 00000000 00000000 00000000   0  29   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
  8  13   9   0   5   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  31   0   0 00000000 00000000 00000000   0 -19   0   0 00000000 00000000 00000000   0  15   0   0 00000000 00000000 00000000   0 -29   0   0 00000000 00000000 00000000   3 -15   0   0 00000000 00000000 00000000   3  -8   0   0 00000000 00000000 00000000 
  4   8   6   0 -21   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  -8   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -26   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0   3   0   0 00000000 00000000 00000000   0 -31   0   0 00000000 00000000 00000000 
 11   7   7   0  -2   0   0 00000000 00000000 00000000   0 -15   0   0 00000000 00000000 00000000   0 -12   0   0 00000000 00000000 00000000   0 -30   0   0 00000000 00000000 00000000   0 -16   0   0 00000000 00000000 00000000   0  22   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0   4   0   0 00000000 00000000 00000000 
 11   6   6   0  27   0   0 00000000 00000000 00000000   0 -13   0   0 00000000 00000000 00000000   3  16   0   0 00000000 00000000 00000000   0  11   0   0 00000000 00000000 00000000   0 -28   0   0 00000000 00000000 00000000   0 -20   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  -7   0   0 00000000 00000000 00000000 
  5   4   9   0   8   0   0 00000000 00000000 00000000   0   0   0   0 00000000 00000000 00000000   4 -18   0   0 83e19086 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -13   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  13   0   0 00000000 00000000 00000000   0 -12   0   0 00000000 00000000 00000000 
  5  11  11   0   9   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  29   0   0 00000000 00000000 00000000   3   1   0   0 00000000 00000000 00000000   0  26   0   0 00000000 00000000 00000000   0 -23   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  -9   0   0 00000000 00000000 00000000 
 13   5   9   0 -28   0   0 00000000 00000000 00000000   0 -22   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -21   0   0 00000000 00000000 00000000   0  19   0   0 00000000 00000000 00000000   0 -18   0   0 00000000 00000000 00000000   0  -5   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
 10   4   8   0  24   0   0 00000000 00000000 00000000   3   9   0   0 00000000 00000000 00000000   0   9   0   0 00000000 00000000 00000000   0   1   0   0 00000000 00000000 00000000   0  31   0   0 00000000 00000000 00000000   3 -19   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  15   0   0 00000000 00000000 00000000 
  9   5  13   0 -12   0   0 00000000 00000000 00000000   0  17   0   0 00000000 00000000 00000000   0 -29   0   0 00000000 00000000 00000000   0 -16   0   0 00000000 00000000 00000000   0  28   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0   3   0   0 00000000 00000000 00000000 
 14  10   7   0 -21   0   0 00000000 00000000 00000000   0 -11   0   0 00000000 00000000 00000000   0  17   0   0 00000000 00000000 00000000   0 -20   0   0 00000000 00000000 00000000   2   0   0   0 9bc44e30 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0 -13   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
 13  11   8   0 -12   0   0 00000000 00000000 00000000   0 -23   0   0 00000000 00000000 00000000   0  28   0   0 00000000 00000000 00000000   0   5   0   0 00000000 00000000 00000000   0 -24   0   0 00000000 00000000 00000000   0   2   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
 13  13   7   0  -9   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   2   0   0   0 b97c39cf 00000000 00000000   0  -9   0   0 00000000 00000000 00000000   0  22   0   0 00000000 00000000 00000000   0  27   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0   8   0   0 00000000 00000000 00000000 
  5   7   9   1   0   0   0 00000000 00000000 00000000   0 -18   0   0 00000000 00000000 00000000   5  27   0   0 827c2be7 ffffdfff 00040000   7   0   0   0 00000000 00000000 00000000   4 -23   0   0 7590ad12 00000000 00000000   4  26   0   0 7b04b01a 00000000 00000000   1   0   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
  5   7  13   0 -18   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0   0   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  -3   0   0 00000000 00000000 00000000   2   0   0   0 b94fff7a 00000000 00000000   0 -17   0   0 00000000 00000000 00000000   0 -10   0   0 00000000 00000000 00000000 
 12   8  11   0  -6   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -28   0   0 00000000 00000000 00000000   0 -11   0   0 00000000 00000000 00000000   0 -16   0   0 00000000 00000000 00000000   5  27   0   0 f2d8d475 ffffffdf 00000400   7   0   0   0 00000000 00000000 00000000 
  6   8   2   0  14   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0 -17   0   0 00000000 00000000 00000000   3   3   0   0 00000000 00000000 00000000   0 -15   0   0 00000000 00000000 00000000   0   1   0   0 00000000 00000000 00000000   0 -27   0   0 00000000 00000000 00000000   3 -26   0   0 00000000 00000000 00000000 
 13   4   7   0  -9   0   0 00000000 00000000 00000000   0  -9   0   0 00000000 00000000 00000000   2   0   0   0 b2453306 00000000 00000000   0 -18   0   0 00000000 00000000 00000000   0 -14   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
 12   4  12   0 -28   0   0 00000000 00000000 00000000   0  -1   0   0 00000000 00000000 00000000   0 -16   0   0 00000000 00000000 00000000   3   3   0   0 00000000 00000000 00000000   2   0   0   0 b0c1e3ff 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0 -16   0   0 00000000 00000000 00000000   3  -4   0   0 00000000 00000000 00000000 
  7   4  14   0   1   0   0 00000000 00000000 00000000   0  -9   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  -5   0   0 00000000 00000000 00000000   0 -14   0   0 00000000 00000000 00000000   0  29   0   0 00000000 00000000 00000000   0 -18   0   0 00000000 00000000 00000000 
  8   2   2   0 -12   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0 -21   0   0 00000000 00000000 00000000   0  13   0   0 00000000 00000000 00000000   0 -18   0   0 00000000 00000000 00000000   0  18   0   0 00000000 00000000 00000000   3 -21   0   0 00000000 00000000 00000000   0 -12   0   0 00000000 00000000 00000000 
 12   4   5   1   0   0   0 00000000 00000000 00000000   0  23   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   3   5   0   0 00000000 00000000 00000000   0  15   0   0 00000000 00000000 00000000   0 -21   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0 -16   0   0 00000000 00000000 00000000 
  7  13   8   0 -19   0   0 00000000 00000000 00000000   0  -8   0   0 00000000 00000000 00000000   0 -15   0   0 00000000 00000000 00000000   3  -4   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -20   0   0 00000000 00000000 00000000   0  21   0   0 00000000 00000000 00000000 
  4  14   6   0  30   0   0 00000000 00000000 00000000   0  -4   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   5  25   0   0 966f994f ffffffbf 00002000   0 -20   0   0 00000000 00000000 00000000   0  28   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
 11  10   5   0  19   0   0 00000000 00000000 00000000   0   1   0   0 00000000 00000000 00000000   0  23   0   0 00000000 00000000 00000000   0   5   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  -8   0   0 00000000 00000000 00000000   3  -5   0   0 00000000 00000000 00000000 
 14  10   8   1   0   0   0 00000000 00000000 00000000   0  -3   0   0 00000000 00000000 00000000   0 -20   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   3  20   0   0 00000000 00000000 00000000   0  27   0   0 00000000 00000000 00000000   4 -20   0   0 3f28d468 00000000 00000000 
 11   8   3   0 -28   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0   6   0   0 00000000 00000000 00000000   0 -26   0   0 00000000 00000000 00000000   0 -20   0   0 00000000 00000000 00000000   0  -2   0   0 00000000 00000000 00000000   0  27   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
 10   7  13   0  28   0   0 00000000 00000000 00000000   0  11   0   0 00000000 00000000 00000000   0  -5   0   0 00000000 00000000 00000000   0  13   0   0 00000000 00000000 00000000   0  17   0   0 00000000 00000000 00000000   0  -9   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0 -20   0   0 00000000 00000000 00000000 
  5   6  12   0  15   0   0 00000000 00000000 00000000   0  10   0   0 00000000 00000000 00000000   4  -6   0   0 0e4ab01d 00000000 00000000   1   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  20   0   0 00000000 00000000 00000000   0 -17   0   0 00000000 00000000 00000000   0 -20   0   0 00000000 00000000 00000000 
 13   8  13   0 -23   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0 -23   0   0 00000000 00000000 00000000   0  16   0   0 00000000 00000000 00000000   0   5   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0   2   0   0 00000000 00000000 00000000   0   6   0   0 00000000 00000000 00000000 
 14   3   5   0 -18   0   0 00000000 00000000 00000000   0 -21   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  25   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  29   0   0 00000000 00000000 00000000   0   9   0   0 00000000 00000000 00000000   0   4   0   0 00000000 00000000 00000000 
  6  11   2   0 -13   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0   7   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   4 -30   0   0 07455136 00000000 00000000   0 -31   0   0 00000000 00000000 00000000   0   1   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
 10  11  10   0 -18   0   0 00000000 00000000 00000000   0  22   0   0 00000000 00000000 00000000   0   4   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -29   0   0 00000000 00000000 00000000   0  30   0   0 00000000 00000000 00000000   0 -14   0   0 00000000 00000000 00000000 
  9  10   8   0  29   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   3  12   0   0 00000000 00000000 00000000   3  17   0   0 00000000 00000000 00000000   0   2   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -14   0   0 00000000 00000000 00000000 
  5   8   2   0 -24   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  11   0   0 00000000 00000000 00000000   2   0   0   0 b4c55522 00000000 00000000   0 -19   0   0 00000000 00000000 00000000   3 -26   0   0 00000000 00000000 00000000   0  -5   0   0 00000000 00000000 00000000 
  2  13  11   1   0   0   0 00000000 00000000 00000000   3  16   0   0 00000000 00000000 00000000   0  17   0   0 00000000 00000000 00000000   0   8   0   0 00000000 00000000 00000000   0  -3   0   0 00000000 00000000 00000000   0  19   0   0 00000000 00000000 00000000   0 -13   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
 10   8  11   0  -2   0   0 00000000 00000000 00000000   0  18   0   0 00000000 00000000 00000000   0 -20   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  22   0   0 00000000 00000000 00000000   0  10   0   0 00000000 00000000 00000000   0  -9   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
 14  14  10   0 -24   0   0 00000000 00000000 00000000   0  25   0   0 00000000 00000000 00000000   0 -31   0   0 00000000 00000000 00000000   0   2   0   0 00000000 00000000 00000000   0  -1   0   0 00000000 00000000 00000000   0 -14   0   0 00000000 00000000 00000000   0  10   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
  4  11  11   0  18   0   0 00000000 00000000 00000000   2   0   0   0 9e9dbcaa 00000000 00000000   0  -5   0   0 00000000 00000000 00000000   0 -28   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   3   1   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
  4  10   2   0  24   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  16   0   0 00000000 00000000 00000000   0  12   0   0 00000000 00000000 00000000   0  27   0   0 00000000 00000000 00000000   0 -16   0   0 00000000 00000000 00000000   0  -9   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
 14   9   3   0   9   0   0 00000000 00000000 00000000   2   0   0   0 95fa90a0 00000000 00000000   3 -13   0   0 00000000 00000000 00000000   0   6   0   0 00000000 00000000 00000000   0  12   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  26   0   0 00000000 00000000 00000000 
  2  11  14   0  -8   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   3  20   0   0 00000000 00000000 00000000   0 -16   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  -3   0   0 00000000 00000000 00000000   2   0   0   0 e7171266 00000000 00000000 
  3  12  10   1   0   0   0 00000000 00000000 00000000   0 -22   0   0 00000000 00000000 00000000   0   0   0   0 00000000 00000000 00000000   2   0   0   0 d2f3a189 00000000 00000000   1   0   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0   0   0   0 00000000 00000000 00000000   0 -11   0   0 00000000 00000000 00000000 
 13   4   3   0  28   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0 -19   0   0 00000000 00000000 00000000   0  23   0   0 00000000 00000000 00000000   0 -23   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  13   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
  7   5   9   0 -31   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0 -23   0   0 00000000 00000000 00000000   0  20   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   2   0   0   0 93339ccc 00000000 00000000 
  2  12   7   0   7   0   0 00000000 00000000 00000000   0  -4   0   0 00000000 00000000 00000000   0 -11   0   0 00000000 00000000 00000000   0 -17   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   2   0   0   0 f7bef684 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0   0   0   0 00000000 00000000 00000000 
 14  10   8   0 -24   0   0 00000000 00000000 00000000   0   9   0   0 00000000 00000000 00000000   0  -8   0   0 00000000 00000000 00000000   0 -26   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   5  11   0   0 d58c1af5 ff7fffff 00001000   7   0   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
  7   6   7   0  18   0   0 00000000 00000000 00000000   3  -2   0   0 00000000 00000000 00000000   0  18   0   0 00000000 00000000 00000000   0  26   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  -3   0   0 00000000 00000000 00000000   0 -17   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
  9  14   8   0  27   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  19   0   0 00000000 00000000 00000000   0  -7   0   0 00000000 00000000 00000000   0  27   0   0 00000000 00000000 00000000   0   9   0   0 00000000 00000000 00000000   0 -27   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
  5   7   2   0   7   0   0 00000000 00000000 00000000   3   8   0   0 00000000 00000000 00000000   0  26   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   2   0   0   0 e9ccae2c 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  10   0   0 00000000 00000000 00000000   0  29   0   0 00000000 00000000 00000000 
 10  12  14   0  25   0   0 00000000 00000000 00000000   3  16   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   2   0   0   0 f0d14d30 00000000 00000000   0   4   0   0 00000000 00000000 00000000   0 -24   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  16   0   0 00000000 00000000 00000000 
 11  11   9   4  -5   0   0 51f885d7 00000000 00000000   0  13   0   0 00000000 00000000 00000000   0  -2   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  17   0   0 00000000 00000000 00000000   0  20   0   0 00000000 00000000 00000000   0  13   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
  7   2  12   0   7   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  10   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -22   0   0 00000000 00000000 00000000   0 -14   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
  3  13   7   0  14   0   0 00000000 00000000 00000000   0  31   0   0 00000000 00000000 00000000   3   4   0   0 00000000 00000000 00000000   0  28   0   0 00000000 00000000 00000000   0  11   0   0 00000000 00000000 00000000   3  29   0   0 00000000 00000000 00000000   0 -13   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
 12  13  14   0   7   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  25   0   0 00000000 00000000 00000000   2   0   0   0 87687555 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -31   0   0 00000000 00000000 00000000   0 -10   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
  8   9   4   1   0   0   0 00000000 00000000 00000000   0  12   0   0 00000000 00000000 00000000   0   6   0   0 00000000 00000000 00000000   0  29   0   0 00000000 00000000 00000000   0 -12   0   0 00000000 00000000 00000000   0   1   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  -6   0   0 00000000 00000000 00000000 
 11   3   4   0  17   0   0 00000000 00000000 00000000   0 -10   0   0 00000000 00000000 00000000   0  23   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -11   0   0 00000000 00000000 00000000   0 -10   0   0 00000000 00000000 00000000   0   5   0   0 00000000 00000000 00000000 
  6  14   2   0  26   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  19   0   0 00000000 00000000 00000000   0   3   0   0 00000000 00000000 00000000   3 -18   0   0 00000000 00000000 00000000   0 -15   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
  8   5   6   0  -6   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -11   0   0 00000000 00000000 00000000   0  25   0   0 00000000 00000000 00000000   0  29   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
  3   6   8   0  -3   0   0 00000000 00000000 00000000   0  -4   0   0 00000000 00000000 00000000   2   0   0   0 e097dbcd 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  16   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -24   0   0 00000000 00000000 00000000   3   7   0   0 00000000 00000000 00000000 
  2  13   6   4  -3   0   0 802676dd 00000000 00000000   0 -15   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0 -24   0   0 00000000 00000000 00000000   2   0   0   0 dde23f22 00000000 00000000   0 -18   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000 
  9   3   9   0   1   0   0 00000000 00000000 00000000   4  -8   0   0 f359ecf6 00000000 00000000   4 -26   0   0 f363a403 00000000 00000000   7   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0   4   0   0 00000000 00000000 00000000   3 -10   0   0 00000000 00000000 00000000   0   5   0   0 00000000 00000000 00000000 
  3   5   4   0   1   0   0 00000000 00000000 00000000   0 -30   0   0 00000000 00000000 00000000   0 -24   0   0 00000000 00000000 00000000   4 -22   0   0 2a53f854 00000000 00000000   0 -20   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  -5   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
  2  12   3   0   9   0   0 00000000 00000000 00000000   0  19   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -10   0   0 00000000 00000000 00000000   0  19   0   0 00000000 00000000 00000000   0  21   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0   3   0   0 00000000 00000000 00000000 
 11   8  10   0 -17   0   0 00000000 00000000 00000000   0 -18   0   0 00000000 00000000 00000000   0 -23   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  27   0   0 00000000 00000000 00000000   0  23   0   0 00000000 00000000 00000000   3  10   0   0 00000000 00000000 00000000   0  29   0   0 00000000 00000000 00000000 
  3  11  13   0 -18   0   0 00000000 00000000 00000000   0  16   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   2   0   0   0 c137d4b5 00000000 00000000   0  16   0   0 00000000 00000000 00000000   0   0   0   0 00000000 00000000 00000000   0 -20   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
  6   9   9   0  -9   0   0 00000000 00000000 00000000   0  14   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0 -13   0   0 00000000 00000000 00000000   0  -6   0   0 00000000 00000000 00000000   0   4   0   0 00000000 00000000 00000000   3   9   0   0 00000000 00000000 00000000   0 -25   0   0 00000000 00000000 00000000 
 13  12  11   0   8   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   4  15   0   0 008d3566 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0 -20   0   0 00000000 00000000 00000000   0 -16   0   0 00000000 00000000 00000000   3   8   0   0 00000000 00000000 00000000   0  13   0   0 00000000 00000000 00000000 
  4   5  10   0 -30   0   0 00000000 00000000 00000000   0 -11   0   0 00000000 00000000 00000000   0  28   0   0 00000000 00000000 00000000   4 -30   0   0 aeb7aa4c 00000000 00000000   0   4   0   0 00000000 00000000 00000000   0  -5   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   3 -22   0   0 00000000 00000000 00000000 
 13   9   4   0   9   0   0 00000000 00000000 00000000   0  -5   0   0 00000000 00000000 00000000   0  -6   0   0 00000000 00000000 00000000   3  30   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -11   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -14   0   0 00000000 00000000 00000000 
 14  13   9   0  16   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  -8   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   0  14   0   0 00000000 00000000 00000000   0  -7   0   0 00000000 00000000 00000000   3  -4   0   0 00000000 00000000 00000000   0 -20   0   0 00000000 00000000 00000000 
 13   5   4   0 -10   0   0 00000000 00000000 00000000   0 -18   0   0 00000000 00000000 00000000   3   6   0   0 00000000 00000000 00000000   0  -3   0   0 00000000 00000000 00000000   0  27   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0 -11   0   0 00000000 00000000 00000000   0  26   0   0 00000000 00000000 00000000 
  7  13  11   1   0   0   0 00000000 00000000 00000000   2   0   0   0 826bc3db 00000000 00000000   4  17   0   0 cd4da5e5 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  10   0   0 00000000 00000000 00000000   0   2   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
 10   6  13   1   0   0   0 00000000 00000000 00000000   0 -23   0   0 00000000 00000000 00000000   3  24   0   0 00000000 00000000 00000000   3 -18   0   0 00000000 00000000 00000000   0 -28   0   0 00000000 00000000 00000000   0   5   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   0  -9   0   0 00000000 00000000 00000000 
 10   9   4   1   0   0   0 00000000 00000000 00000000   0  -1   0   0 00000000 00000000 00000000   0  27   0   0 00000000 00000000 00000000   2   0   0   0 d21e5640 00000000 00000000   0  14   0   0 00000000 00000000 00000000   0   8   0   0 00000000 00000000 00000000   0 -16   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000 
  5  14  11   0   4   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   7   0   0   0 00000000 00000000 00000000   1   0   0   0 00000000 00000000 00000000   5  25   0   0 2dd5ec90 ffffff7f 00004000   0 -12   0   0 00000000 00000000 00000000   0  30   0   0 00000000 00000000 00000000 
